"ENSEMBL","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SYMBOL","ENTREZID","GENENAME","regulated"
"ENSMUSG00000028645",10097.0955463065,0.80376975425283,0.192781016986188,4.16934077233557,3.05481948278067e-05,0.0260599600492597,"Slc2a1","20525","solute carrier family 2 (facilitated glucose transporter), member 1","Up_in_ISA"
"ENSMUSG00000034684",436.258091065622,0.703419539893216,0.170831088724571,4.11763189677572,3.82785458901974e-05,0.0283006049281526,"Sema3f","20350","sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3F","Up_in_ISA"
"ENSMUSG00000025473",1532.51520147303,0.493294525093129,0.119429404977222,4.13042772160853,3.62088925398005e-05,0.0283006049281526,"Adam8","11501","a disintegrin and metallopeptidase domain 8","Not_significant"
"ENSMUSG00000090137",415.884556899788,0.584567729706544,0.143643771426305,4.06956545280105,4.71009062573245e-05,0.032646815649608,"Uba52","22186","ubiquitin A-52 residue ribosomal protein fusion product 1","Up_in_ISA"
"ENSMUSG00000063410",2722.51898462224,0.380427667151287,0.094407540591192,4.02963221760678,5.58641874635327e-05,0.0364431669982692,"Stk24","223255","serine/threonine kinase 24","Not_significant"
"ENSMUSG00000020108",4333.1917910546,0.917053962169451,0.233962410968354,3.91966366893652,8.86726265599627e-05,0.0486283945022565,"Ddit4","74747","DNA-damage-inducible transcript 4","Up_in_ISA"
"ENSMUSG00000021831",5810.43008600725,0.812456492736665,0.208030951108448,3.90545968476164,9.40464371569416e-05,0.0486283945022565,"Ero1a","50527","endoplasmic reticulum oxidoreductase 1 alpha","Up_in_ISA"
"ENSMUSG00000036390",2444.069208973,0.606997093778402,0.156099294479077,3.88853194887286,0.000100852396172399,0.0486283945022565,"Gadd45a","13197","growth arrest and DNA-damage-inducible 45 alpha","Up_in_ISA"
"ENSMUSG00000020277",5365.68809068667,0.540519355431434,0.137666267128736,3.92630211238297,8.62617980129844e-05,0.0486283945022565,"Pfkl","18641","phosphofructokinase, liver, B-type","Not_significant"
"ENSMUSG00000023951",6961.96134277108,0.463496213536748,0.118679495160468,3.90544476878713,9.40522386663845e-05,0.0486283945022565,"Vegfa","22339","vascular endothelial growth factor A","Not_significant"
"ENSMUSG00000082016",3303.32679556986,0.387425750306594,0.0993806257294088,3.89840320950954,9.68290896337004e-05,0.0486283945022565,NA,NA,NA,"Not_significant"
"ENSMUSG00000028494",6608.29404299373,0.655166122367436,0.170246080747556,3.84834775338487,0.000118917165293395,0.0538790403721792,"Plin2","11520","perilipin 2","Not_significant"
"ENSMUSG00000029135",2468.1818297889,0.403827973311876,0.105076975884543,3.84316326114672,0.000121458612200584,0.0538790403721792,"Fosl2","14284","fos-like antigen 2","Not_significant"
"ENSMUSG00000030744",28155.9260792723,0.448644638917103,0.118189164528218,3.79598790386564,0.000147056668749305,0.0627253252472999,"Rps3","27050","ribosomal protein S3","Not_significant"
"ENSMUSG00000005125",5274.76483297736,0.793329656630152,0.210053284247078,3.77680196467191,0.000158854937977454,0.0629179022203558,"Ndrg1","17988","N-myc downstream regulated gene 1","Not_significant"
"ENSMUSG00000109244",215.544027241469,-0.766564765072676,0.202952885856808,-3.77705772370007,0.00015869196243497,0.0629179022203558,NA,NA,NA,"Not_significant"
"ENSMUSG00000036136",1462.30505582726,0.551540097487147,0.147581508857216,3.73718971812897,0.000186088514019152,0.0711628144990482,"Fam110c","104943","family with sequence similarity 110, member C","Not_significant"
"ENSMUSG00000053746",335.801602050035,0.610377214337798,0.16679218359197,3.65950730539619,0.000252700639479857,0.0934150030610537,"Ptrh1","329384","peptidyl-tRNA hydrolase 1 homolog","Not_significant"
"ENSMUSG00000000916",338.093468785843,0.476410503895082,0.130935993938683,3.63849915950678,0.000274231522962865,0.0979669797609894,"Nsun5","100609","NOL1/NOP2/Sun domain family, member 5","Not_significant"
"ENSMUSG00000015478",915.956729212858,0.47528825569786,0.13090909534496,3.63067405244396,0.000282681997506912,0.0979669797609894,"Rnf5","54197","ring finger protein 5","Not_significant"
"ENSMUSG00000021707",1135.7659997023,-0.365110557984447,0.101936820185387,-3.58173383592347,0.000341321441210162,0.114704690394566,"Dhfr","13361","dihydrofolate reductase","Not_significant"
"ENSMUSG00000078566",2460.87207972693,0.68444582828274,0.195282367156728,3.50490337785297,0.000456773024653938,0.148988613041535,"Bnip3","12176","BCL2/adenovirus E1B interacting protein 3","Not_significant"
"ENSMUSG00000027314",292.551890322777,0.695969253852645,0.200686153943642,3.4679485364401,0.000524447713993591,0.157192571572674,"Dll4","54485","delta like canonical Notch ligand 4","Not_significant"
"ENSMUSG00000020263",1544.59279170558,0.49534657846867,0.142362977301366,3.47946206140433,0.000502421501376192,0.157192571572674,"Appl2","216190","adaptor protein, phosphotyrosine interaction, PH domain and leucine zipper containing 2","Not_significant"
"ENSMUSG00000057789",2261.32233422967,-0.387188208176754,0.111471455015204,-3.47342921220455,0.000513852890547989,0.157192571572674,"Bak1","12018","BCL2-antagonist/killer 1","Not_significant"
"ENSMUSG00000105879",6486.44548211017,0.84093790811536,0.243152607766724,3.45847784993587,0.000543236939588131,0.158539412106115,"Gm6204","621155","ribosomal protein S14 pseudogene","Not_significant"
"ENSMUSG00000023886",1604.98503535646,-0.616811282357049,0.179490972123494,-3.43644738818768,0.000589396813892815,0.160702012735004,"Smoc2","64074","SPARC related modular calcium binding 2","Not_significant"
"ENSMUSG00000056671",523.62843306699,0.405266757066587,0.118231196907599,3.42774807044636,0.000608609967075759,0.160702012735004,"Prelid2","77619","PRELI domain containing 2","Not_significant"
"ENSMUSG00000024782",611.895795380255,-0.399947538800558,0.116528369951613,-3.43219028093013,0.000598727317876349,0.160702012735004,"Ak3","56248","adenylate kinase 3","Not_significant"
"ENSMUSG00000058126",6427.96561358327,0.331083155413728,0.0962857985052485,3.43854608419414,0.000584846982352033,0.160702012735004,"Tpm3-rs7","621054","tropomyosin 3, related sequence 7","Not_significant"
"ENSMUSG00000104913",3549.54211950601,0.736185881486187,0.216594055138818,3.3989200719953,0.000676524838830538,0.173664605796746,NA,NA,NA,"Not_significant"
"ENSMUSG00000031380",215.502588797188,-0.659829153324776,0.194769048281731,-3.38775159167149,0.000704680546515199,0.173664605796746,"Vegfd","14205","vascular endothelial growth factor D","Not_significant"
"ENSMUSG00000023150",3947.06505730563,0.237159455670198,0.0699046421010037,3.3926138313895,0.000692291607828067,0.173664605796746,"Ivns1abp","117198","influenza virus NS1A binding protein","Not_significant"
"ENSMUSG00000025880",1845.59974472319,0.483530852886029,0.14371498221526,3.3645124915493,0.000766790131394796,0.184863099068876,"Smad7","17131","SMAD family member 7","Not_significant"
"ENSMUSG00000074733",240.941755455033,-0.617519374033643,0.184207073189365,-3.35231087135744,0.000801399759867971,0.185348111325407,"Zfp950","414758","zinc finger protein 950","Not_significant"
"ENSMUSG00000086688",1207.62832974925,0.545307551875672,0.16323119219926,3.34070678850402,0.000835654244027984,0.185348111325407,NA,NA,NA,"Not_significant"
"ENSMUSG00000044285",3467.32325208819,0.433144164124549,0.129306975958711,3.34973547183453,0.00080888769653834,0.185348111325407,NA,NA,NA,"Not_significant"
"ENSMUSG00000067931",758.883053503339,-0.320630981621708,0.095868394280186,-3.34449099757141,0.000824337049413788,0.185348111325407,"Zfp948","381066","zinc finger protein 948","Not_significant"
