"ENSEMBL","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SYMBOL","ENTREZID","GENENAME","regulated"
"ENSMUSG00000024846",457.445301050556,-2.22108283043159,0.196055090713219,-11.3288709941253,9.44138470848831e-30,3.75907727765834e-27,"Cst6","73720","cystatin E/M","Down_in_KO_MTK"
"ENSMUSG00000048078",976.147409183378,2.85820100347252,0.252743328506679,11.3087099879552,1.18823639340468e-29,4.60559468304763e-27,"Tenm4","23966","teneurin transmembrane protein 4","Up_in_KO_MTK"
"ENSMUSG00000056004",128.530344087018,-2.46884599290296,0.218338778240976,-11.3074095806204,1.20597520156754e-29,4.60559468304763e-27,"Elapor2","231014","endosome-lysosome associated apoptosis and autophagy regulator family member 2","Down_in_KO_MTK"
"ENSMUSG00000058665",132.331504004781,5.72498737355667,0.508143872093587,11.266469376024,1.92120105431187e-29,7.19028706586761e-27,"En1","13798","engrailed 1","Up_in_KO_MTK"
"ENSMUSG00000022234",62815.4479981202,-3.64946765823879,0.328123849534674,-11.1222261454455,9.78007404182623e-29,3.58852010871949e-26,"Cct5","12465","chaperonin containing TCP1 subunit 5","Down_in_KO_MTK"
"ENSMUSG00000039209",1085.018868112,-8.01085431128758,0.72188747493929,-11.0970955853768,1.29586801891167e-28,4.66338043036426e-26,"Rpl39l","68172","ribosomal protein L39-like","Down_in_KO_MTK"
"ENSMUSG00000067276",1961.61865156523,1.86578011514752,0.168221234728771,11.0912282754064,1.38374590107646e-28,4.88566736732902e-26,"Capn6","12338","calpain 6","Up_in_KO_MTK"
"ENSMUSG00000096225",318.067421137956,3.53458330126425,0.319037089851415,11.0789103013396,1.5879337921962e-28,5.50277871358657e-26,"Lhx8","16875","LIM homeobox protein 8","Up_in_KO_MTK"
"ENSMUSG00000037337",174.331401793508,2.21410198462601,0.200191159239833,11.0599388755898,1.96231205560275e-28,6.67649918118076e-26,"Map4k1","26411","mitogen-activated protein kinase kinase kinase kinase 1","Up_in_KO_MTK"
"ENSMUSG00000022865",334.412360819054,-2.69951052209674,0.245249607143764,-11.0071961114877,3.52813349175486e-28,1.17896360770016e-25,"Cxadr","13052","coxsackie virus and adenovirus receptor","Down_in_KO_MTK"
"ENSMUSG00000099759",92.614225744345,-5.46319424611263,0.502210791696015,-10.8782892292356,1.46282567877107e-27,4.80243103979702e-25,"1700030C10Rik","69513","RIKEN cDNA 1700030C10 gene","Down_in_KO_MTK"
"ENSMUSG00000022136",1436.16089408099,1.12404446771042,0.103884672381073,10.8201185213075,2.76419687655981e-27,8.91834761225237e-25,"Dnajc3","100037258","DnaJ heat shock protein family (Hsp40) member C3","Up_in_KO_MTK"
"ENSMUSG00000031965",92.0372655502116,-4.15986177248338,0.385650625235669,-10.7866071005105,3.98221064471579e-27,1.26303572533164e-24,"Tbx20","57246","T-box 20","Down_in_KO_MTK"
"ENSMUSG00000004655",4297.17467199771,1.78682681601753,0.165683923601135,10.7845515556423,4.07224638415785e-27,1.27006577644577e-24,"Aqp1","11826","aquaporin 1","Up_in_KO_MTK"
"ENSMUSG00000021996",7621.17427594005,-1.27096830158161,0.118879352358109,-10.6912451689086,1.11859016131972e-26,3.43150453914361e-24,"Esd","13885","esterase D/formylglutathione hydrolase","Down_in_KO_MTK"
"ENSMUSG00000027358",1619.30125058683,-1.78475072886462,0.168853548197925,-10.569814776842,4.11306167831006e-26,1.24141489010026e-23,"Bmp2","12156","bone morphogenetic protein 2","Down_in_KO_MTK"
"ENSMUSG00000058656",247.413068024931,-3.36417188872435,0.318946599889416,-10.5477590602652,5.20230737113049e-26,1.54525044184071e-23,"Samd12","320679","sterile alpha motif domain containing 12","Down_in_KO_MTK"
"ENSMUSG00000031561",783.52987106115,4.29093499710004,0.407047736698747,10.5416014148624,5.55448967570677e-26,1.62408070783595e-23,"Tenm3","23965","teneurin transmembrane protein 3","Up_in_KO_MTK"
"ENSMUSG00000110631",891.266932078096,-2.66162372845504,0.252666341188752,-10.5341444211862,6.01275372573734e-26,1.73102554568804e-23,NA,NA,NA,"Down_in_KO_MTK"
"ENSMUSG00000033166",1120.7817460151,1.21793679974005,0.116605600559176,10.4449254058081,1.54576862325579e-25,4.38272246166447e-23,"Dis3","72662","DIS3 homolog, exosome endoribonuclease and 3'-5' exoribonuclease","Up_in_KO_MTK"
"ENSMUSG00000051166",728.047471769616,1.19731641499975,0.114652749870648,10.4429803589584,1.57777909745287e-25,4.40671347024412e-23,"Eml5","319670","echinoderm microtubule associated protein like 5","Up_in_KO_MTK"
"ENSMUSG00000030662",3646.97333847957,1.21351570006593,0.116313108928633,10.4331808447362,1.74932268240434e-25,4.81398166997536e-23,"Ipo5","70572","importin 5","Up_in_KO_MTK"
"ENSMUSG00000054136",83.2924639538865,-6.23050450004271,0.599750812500956,-10.3884886359079,2.79750779097396e-25,7.58692221630373e-23,"Adm2","223780","adrenomedullin 2","Down_in_KO_MTK"
"ENSMUSG00000100510",326.741920094929,2.52552399839781,0.244301792342713,10.3377219388343,4.75711371445847e-25,1.27171241340945e-22,"Hand2os1","102636514","Hand2, opposite strand 1","Up_in_KO_MTK"
"ENSMUSG00000046387",205.044632639897,2.21354228662274,0.215104678805249,10.2905352822513,7.77429750243908e-25,2.04902012905835e-22,"Pcdhb17","93888","protocadherin beta 17","Up_in_KO_MTK"
"ENSMUSG00000046402",2848.16186494195,2.19070088275765,0.213337571245771,10.2687063978707,9.75032731318766e-25,2.53413715294001e-22,"Rbp1","19659","retinol binding protein 1, cellular","Up_in_KO_MTK"
"ENSMUSG00000022421",1391.91445439092,2.10623631838539,0.206516209815611,10.1988910229659,2.00549288212041e-24,5.14092990453688e-22,"Nptxr","73340","neuronal pentraxin receptor","Up_in_KO_MTK"
"ENSMUSG00000048402",355.955251153479,5.59782013652922,0.5504914621676,10.1687683120232,2.73343166824843e-24,6.91225767674769e-22,"Gli2","14633","GLI-Kruppel family member GLI2","Up_in_KO_MTK"
"ENSMUSG00000032487",4670.78588237729,-1.81749991141853,0.179277202011895,-10.1379310421073,3.7495668544318e-24,9.35541927293096e-22,"Ptgs2","19225","prostaglandin-endoperoxide synthase 2","Down_in_KO_MTK"
"ENSMUSG00000067377",529.949414001923,1.5625729361329,0.155465439729744,10.0509343996275,9.10004175567316e-24,2.24064580755147e-21,"Tspan6","56496","tetraspanin 6","Up_in_KO_MTK"
"ENSMUSG00000035413",347.903413525625,2.38199149865008,0.237780118922223,10.017622623148,1.27533700833626e-23,3.09940018662291e-21,"Tmem98","103743","transmembrane protein 98","Up_in_KO_MTK"
"ENSMUSG00000070526",152.726210531399,3.33062022793247,0.334347784432234,9.96154418546033,2.24547514753439e-23,5.38712518407833e-21,"Peg12","27412","paternally expressed 12","Up_in_KO_MTK"
"ENSMUSG00000028557",3005.02920026103,-1.06429676856769,0.109158257492979,-9.75003442718152,1.84405723129074e-22,4.3680813884992e-20,"Rnf11","29864","ring finger protein 11","Down_in_KO_MTK"
"ENSMUSG00000055301",212.840643345835,-2.49248774247928,0.256483019667489,-9.71794446942569,2.52833754414866e-22,5.91409755795674e-20,"Adh7","11529","alcohol dehydrogenase 7 (class IV), mu or sigma polypeptide","Down_in_KO_MTK"
"ENSMUSG00000043496",107.097298945916,2.98367803531091,0.307443153016672,9.70481211253099,2.876057047776e-22,6.64440191790522e-20,"Tril","66873","TLR4 interactor with leucine-rich repeats","Up_in_KO_MTK"
"ENSMUSG00000001348",7254.50139654672,-3.75398575045298,0.387220244989097,-9.69470423882068,3.17556389826399e-22,7.24686917417246e-20,"Acp5","11433","acid phosphatase 5, tartrate resistant","Down_in_KO_MTK"
"ENSMUSG00000024376",155.985333470363,-2.71954948602543,0.283310893905853,-9.59917018556005,8.05906171367837e-22,1.81697857648269e-19,"Epb41l4a","13824","erythrocyte membrane protein band 4.1 like 4a","Down_in_KO_MTK"
"ENSMUSG00000017817",102.496773919992,3.88856027267698,0.407337187425881,9.54629332335277,1.344197674816e-21,2.99452036771808e-19,"Jph2","59091","junctophilin 2","Up_in_KO_MTK"
"ENSMUSG00000000957",14151.0872171765,-0.844426692656657,0.0888337742775757,-9.50569419709791,1.98718115832447e-21,4.37483776655597e-19,"Mmp14","17387","matrix metallopeptidase 14 (membrane-inserted)","Down_in_KO_MTK"
"ENSMUSG00000104861",252.022713616959,-1.79014580334306,0.188630522861243,-9.49022340705645,2.30539643983549e-21,5.01638181146994e-19,"3110039M20Rik","67293","RIKEN cDNA 3110039M20 gene","Down_in_KO_MTK"
"ENSMUSG00000054594",103.616035530557,-4.29937681473336,0.453671520637692,-9.47684970105695,2.62075682112223e-21,5.63703705674257e-19,"Oscar","232790","osteoclast associated receptor","Down_in_KO_MTK"
"ENSMUSG00000032584",117.248623830321,-3.36874676800615,0.35612971333156,-9.45932518938629,3.09936883252078e-21,6.59073738215471e-19,"Mst1r","19882","macrophage stimulating 1 receptor (c-met-related tyrosine kinase)","Down_in_KO_MTK"
"ENSMUSG00000020086",235.683133968628,2.54829063257372,0.270968730603975,9.40437159259562,5.23420359540906e-21,1.10053541439202e-18,"Macroh2a2","404634","macroH2A.2 histone","Up_in_KO_MTK"
"ENSMUSG00000045027",197.127893839181,-2.80281720901858,0.298509846479468,-9.38936266952041,6.03644040268303e-21,1.25511010283786e-18,"Prss22","70835","serine protease 22","Down_in_KO_MTK"
"ENSMUSG00000029334",1411.15667705738,-1.93997038523962,0.20714463262097,-9.36529400107293,7.58388563794927e-21,1.55953024113126e-18,"Prkg2","19092","protein kinase, cGMP-dependent, type II","Down_in_KO_MTK"
"ENSMUSG00000020553",188.686317704596,1.68284443198902,0.180116858372988,9.3430700889984,9.35804680365973e-21,1.9034470634444e-18,"Pctp","18559","phosphatidylcholine transfer protein","Up_in_KO_MTK"
"ENSMUSG00000051067",68.8612637204336,-4.63136162524726,0.496225684897438,-9.33317594433767,1.02745078607699e-20,2.06738565159772e-18,"Lingo3","237403","leucine rich repeat and Ig domain containing 3","Down_in_KO_MTK"
"ENSMUSG00000054932",107.183098822825,-2.83643181241098,0.304499969140325,-9.31504794702901,1.21897470713611e-20,2.42666741432319e-18,"Afp","11576","alpha fetoprotein","Down_in_KO_MTK"
"ENSMUSG00000040808",106.755693175954,-3.34227868855721,0.359549980331228,-9.29572763563552,1.46202716463619e-20,2.87988571914074e-18,"S100g","12309","S100 calcium binding protein G","Down_in_KO_MTK"
"ENSMUSG00000023927",335.394887733657,-1.74711647311385,0.188817308439111,-9.25294660514269,2.18387534566217e-20,4.25696451493501e-18,"Satb1","20230","special AT-rich sequence binding protein 1","Down_in_KO_MTK"
"ENSMUSG00000022124",1489.56237194996,0.80452107196169,0.0870419353482719,9.2429134157305,2.39875084893529e-20,4.62761078722949e-18,"Fbxl3","50789","F-box and leucine-rich repeat protein 3","Up_in_KO_MTK"
"ENSMUSG00000068227",173.241017969868,1.84870653034767,0.20036049590772,9.22690135084876,2.78573975196047e-20,5.31934163045268e-18,"Il2rb","16185","interleukin 2 receptor, beta chain","Up_in_KO_MTK"
"ENSMUSG00000022051",3024.81534305525,-0.972361784401834,0.105721544991029,-9.19738530575146,3.66765364704215e-20,6.93260633304037e-18,"Bnip3l","12177","BCL2/adenovirus E1B interacting protein 3-like","Down_in_KO_MTK"
"ENSMUSG00000012428",172.229300632583,-2.40836507227021,0.262587128166692,-9.17167984997864,4.65704331292979e-20,8.71472515148551e-18,"Steap4","117167","STEAP family member 4","Down_in_KO_MTK"
"ENSMUSG00000033147",309.405761036205,1.89148349461099,0.207376925076932,9.12099306086873,7.4439063737034e-20,1.37918633634764e-17,"Slc22a15","242126","solute carrier family 22 (organic anion/cation transporter), member 15","Up_in_KO_MTK"
"ENSMUSG00000036136",321.719484098474,-2.41447086616718,0.264862557233768,-9.11593881514993,7.7992253947277e-20,1.43085200795627e-17,"Fam110c","104943","family with sequence similarity 110, member C","Down_in_KO_MTK"
"ENSMUSG00000038253",519.552717138452,1.46896597451189,0.161348445815824,9.10430817653294,8.68179744557394e-20,1.57730558834005e-17,"Hoxa5","15402","homeobox A5","Up_in_KO_MTK"
"ENSMUSG00000006800",3926.26047556521,1.9263000522522,0.211811627938145,9.09440180883146,9.51085706334638e-20,1.71131411756155e-17,"Sulf2","72043","sulfatase 2","Up_in_KO_MTK"
"ENSMUSG00000029426",1504.54922361342,1.56972878755892,0.172817022043229,9.08318387274527,1.05444276191073e-19,1.87921784796528e-17,"Scarb2","12492","scavenger receptor class B, member 2","Up_in_KO_MTK"
"ENSMUSG00000021930",667.173589072664,-1.11406814569619,0.122732745378352,-9.07718752857539,1.11416540538315e-19,1.96692238027688e-17,"Spryd7","66674","SPRY domain containing 7","Down_in_KO_MTK"
"ENSMUSG00000027670",164.990224092119,-3.49358166215266,0.385953917631703,-9.0518103394054,1.40617380778408e-19,2.45922714626761e-17,"Ocstamp","74614","osteoclast stimulatory transmembrane protein","Down_in_KO_MTK"
"ENSMUSG00000082082",271.73138455663,2.83706356869555,0.314426314847074,9.02298387485602,1.83034520606606e-19,3.17141202232539e-17,NA,NA,NA,"Up_in_KO_MTK"
"ENSMUSG00000039410",147.545992954026,2.84415471832086,0.317022115148365,8.97147101863794,2.92580443637903e-19,5.02298884568448e-17,"Prdm16","70673","PR domain containing 16","Up_in_KO_MTK"
"ENSMUSG00000022871",156.912335067166,-2.00471477089018,0.224191164031728,-8.94198832299412,3.8222999055452e-19,6.46609096278302e-17,"Fetub","59083","fetuin beta","Down_in_KO_MTK"
"ENSMUSG00000031486",2970.49033598541,1.25667132733718,0.140541990425883,8.94160758310808,3.8354945592311e-19,6.46609096278302e-17,"Adgra2","78560","adhesion G protein-coupled receptor A2","Up_in_KO_MTK"
"ENSMUSG00000073000",57.7936997339347,-5.43523602943716,0.610001751926812,-8.91019740889085,5.09417779380126e-19,8.51137045137526e-17,NA,NA,NA,"Down_in_KO_MTK"
"ENSMUSG00000000296",181.219999221239,-1.92765961441262,0.216864095846099,-8.88879095865005,6.17774296235758e-19,1.02304516862476e-16,"Tpd52l1","21987","tumor protein D52-like 1","Down_in_KO_MTK"
"ENSMUSG00000074813",1035.70375501992,-1.21142654019893,0.136505828598804,-8.87454076235352,7.02225649740088e-19,1.15269724417423e-16,"Morrbid","100043424","myeloid RNA regulator of BCL2L11 induced cell death","Down_in_KO_MTK"
"ENSMUSG00000021359",507.100099890255,5.40973099983529,0.609879166078755,8.87016855259607,7.3035271211354e-19,1.18844263493745e-16,"Tfap2a","21418","transcription factor AP-2, alpha","Up_in_KO_MTK"
"ENSMUSG00000011148",611.543383688224,-1.38915086774363,0.157507155520076,-8.81960481831299,1.14864380001892e-18,1.85298029566845e-16,"Adss1","11565","adenylosuccinate synthase 1","Down_in_KO_MTK"
"ENSMUSG00000028238",916.484501976702,-3.58634655742318,0.407088017842408,-8.80975710469456,1.25417316976774e-18,2.00592671161229e-16,"Atp6v0d2","242341","ATPase, H+ transporting, lysosomal V0 subunit D2","Down_in_KO_MTK"
"ENSMUSG00000043773",69.8836069479135,6.12985879627567,0.697402724073181,8.78955384698561,1.50155066671587e-18,2.38123030730966e-16,"1700048O20Rik","69430","RIKEN cDNA 1700048O20 gene","Up_in_KO_MTK"
"ENSMUSG00000022119",976.851535634295,0.921667987920444,0.105247248014633,8.75716947765041,2.00214506995377e-18,3.14841518437352e-16,"Rbm26","74213","RNA binding motif protein 26","Up_in_KO_MTK"
"ENSMUSG00000082361",321.675357991884,-3.75246191397189,0.431992338315625,-8.68640848725017,3.74078031962529e-18,5.83343517676234e-16,"Btc","12223","betacellulin, epidermal growth factor family member","Down_in_KO_MTK"
"ENSMUSG00000005034",5122.17172347859,0.712431999411087,0.0820540610959728,8.68247092094328,3.87262238791016e-18,5.98912254090602e-16,"Prkacb","18749","protein kinase, cAMP dependent, catalytic, beta","Up_in_KO_MTK"
"ENSMUSG00000012889",425.337289585481,1.329502007514,0.15337903228518,8.6680818603813,4.39460740029449e-18,6.74067936735335e-16,"Podnl1","244550","podocan-like 1","Up_in_KO_MTK"
"ENSMUSG00000018819",3972.49911935608,1.42610575141502,0.165486218682735,8.61767078108845,6.83298061125142e-18,1.03955744860445e-15,"Lsp1","16985","lymphocyte specific 1","Up_in_KO_MTK"
"ENSMUSG00000024268",402.552057091387,-2.02332291435455,0.234878272766293,-8.61434687221061,7.03414279110939e-18,1.0615315649196e-15,"Celf4","108013","CUGBP, Elav-like family member 4","Down_in_KO_MTK"
"ENSMUSG00000030657",227.612404045467,1.9643210778501,0.228107233796917,8.61139318185289,7.21779746638024e-18,1.08053315190699e-15,"Xylt1","233781","xylosyltransferase 1","Up_in_KO_MTK"
"ENSMUSG00000026073",132.519537306087,2.31150927775836,0.269032358172304,8.59193776340441,8.5514708144009e-18,1.27002915357051e-15,"Il1r2","16178","interleukin 1 receptor, type II","Up_in_KO_MTK"
"ENSMUSG00000039195",398.630032750042,-1.8088449708464,0.210755746778696,-8.58266025241901,9.27038525692699e-18,1.36595841978642e-15,"Bbln","73737","bublin coiled coil protein","Down_in_KO_MTK"
"ENSMUSG00000031297",205.865240470214,-2.66389166342087,0.312108966744302,-8.53513339013834,1.3999382127538e-17,2.04664404494234e-15,"Slc7a3","11989","solute carrier family 7 (cationic amino acid transporter, y+ system), member 3","Down_in_KO_MTK"
"ENSMUSG00000029201",4277.79463645342,-0.99242815264562,0.116447861203628,-8.52251078197303,1.56131111764531e-17,2.26486937554239e-15,"Ugdh","22235","UDP-glucose dehydrogenase","Down_in_KO_MTK"
"ENSMUSG00000003279",260.043223619556,2.8575804046487,0.3360574601522,8.50324942453145,1.84356213696669e-17,2.65373678992751e-15,"Dlgap1","224997","DLG associated protein 1","Up_in_KO_MTK"
"ENSMUSG00000108106",77.8960279749553,-7.63077726692894,0.897525615370415,-8.5020161388705,1.86325900250315e-17,2.66161570334668e-15,NA,NA,NA,"Down_in_KO_MTK"
