"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0050867","positive regulation of cell activation","94/650","401/25615",0.234413965087282,9.23771340878573,26.8279560683365,4.01288258492501e-63,2.34352342959621e-60,2.34352342959621e-60,"Rhoh/Irgm1/H2-DMb2/Stap1/Ptprc/Il7r/Pdcd1lg2/H2-DMa/Spn/Zap70/Il7/Dpp4/Clec4d/H2-DMb1/Sash3/Ccl2/Pnp/Ripk2/Nfatc2/Clec7a/Tnfsf13b/Sirpb1a/Irf1/H2-Aa/Cd86/Cd6/Gimap3/B2m/Tnf/Ptprj/Cd4/Tlr9/Klrk1/Cd27/Ctsc/Card11/H2-Ob/Vav1/Itgal/Il1rl1/Nr4a3/Cd74/Il2ra/Cd83/Ccl5/Il1a/H2-Oa/Cd40/H2-Eb1/Ccr2/Lilra5/Xcl1/Il1b/Pik3r6/Icos/Tyrobp/Nfkbid/Socs1/Aif1/Nlrp3/Cd226/Carmil2/Il2rg/Malt1/Cd160/H2-Ab1/Il12rb1/Il15ra/Cd200/Icosl/Ifng/Il12b/Lck/Plek/Ikzf1/Tbx21/Tox/Nckap1l/Inpp5d/Ccdc88b/Coro1a/Cd274/Vcam1/Cd3e/Rasal3/Fcho1/Cd5/Rasgrp1/Sirpb1b/Gpr65/Ptpn22/Runx3/Syk/Sirpa",94
"GO:0002699","positive regulation of immune effector process","84/650","302/25615",0.278145695364238,10.961079979623,28.0975003170749,5.46085514890202e-63,2.92337778971222e-60,2.92337778971222e-60,"H2-DMb2/Lacc1/Ptafr/Stap1/Ptprc/Dpp4/H2-DMb1/H2-Q6/Sash3/Ccl2/P2rx7/Pnp/H2-K1/Itgam/Ripk2/Clec7a/Il18r1/Irf1/Itgb2/Cd86/Laptm5/Irf5/Gimap3/B2m/Klrc1/Fgr/Tnf/Tlr9/C3/H2-Q4/Klrk1/H2-T23/H2-T22/Cd27/Sell/Il18rap/Fcer1g/Klrb1c/Rigi/Klre1/Vav1/Nr4a3/Cd74/Klrc2/Tap2/Plcg2/Cd40/Slamf6/Fcgr1/Scimp/Lag3/Ccr2/Klri2/Klrd1/Sectm1a/Xcl1/Il1b/Crtam/Tyrobp/Nfkbid/Fcgr3/Nlrp3/Cd226/Sh2d1a/Gab2/Tlr2/H2-M3/Malt1/Cd160/H2-D1/Ddx60/Rsad2/H2-T24/Ifng/Il12b/Tbx21/Dhx58/H2-Q7/Cadm1/H2-M2/Stxbp2/Rasgrp1/Ptpn22/Syk",84
"GO:0002449","lymphocyte mediated immunity","101/650","482/25615",0.20954356846473,8.25762847111395,25.9552777977923,7.7538621486228e-63,3.83160080328868e-60,3.83160080328868e-60,"Unc13d/Pirb/Ptprc/Il7r/H2-DMa/Was/Spn/Dpp4/Csf2rb2/H2-Q6/Sash3/P2rx7/Pnp/H2-K1/Tap1/Cd8a/Il18r1/Irf7/Gimap3/B2m/Klrc1/Tnf/C3/H2-Q4/Icam1/Klrk1/Clec2d/H2-T23/Ctsh/Fcgr4/H2-T22/Il18rap/Fcer1g/Ctsc/Klrb1c/Klre1/Nkg7/Vav1/Cd74/Cd2/Klrc2/C1qa/Tap2/Tigit/Slfn2/Cd40/Treml4/Csf2rb/C1qc/Slamf6/Fcgr1/Lag3/Ccr2/Klri2/Klrd1/Sectm1a/Xcl1/Il1b/Klrb1b/Pik3r6/Crtam/Tyrobp/Fcgr3/Fcgr2b/C1qb/Nlrp3/Cd226/C1rl/Myo1g/Il2rb/Sh2d1a/H2-M3/Malt1/Cd160/H2-D1/Rsad2/Icosl/C2/H2-T24/Prf1/Ifng/Cd96/Prkcd/Il12b/Tbx21/H2-Q7/Cadm1/Pdcd1/Nckap1l/Ptpn6/Serpinb9/Inpp5d/Coro1a/Cd274/Gzmb/H2-M2/Hcst/Calhm6/Rasgrp1/Rab27a/Gzmc",101
"GO:0002696","positive regulation of leukocyte activation","91/650","376/25615",0.242021276595745,9.5375,26.9102766823481,2.10032144367039e-62,9.63747496724185e-60,9.63747496724185e-60,"Rhoh/Irgm1/H2-DMb2/Stap1/Ptprc/Il7r/Pdcd1lg2/H2-DMa/Spn/Zap70/Il7/Dpp4/Clec4d/H2-DMb1/Sash3/Ccl2/Pnp/Ripk2/Nfatc2/Clec7a/Tnfsf13b/Sirpb1a/Irf1/H2-Aa/Cd86/Cd6/Gimap3/B2m/Tnf/Cd4/Tlr9/Klrk1/Cd27/Ctsc/Card11/H2-Ob/Vav1/Itgal/Il1rl1/Nr4a3/Cd74/Il2ra/Cd83/Ccl5/Il1a/H2-Oa/Cd40/H2-Eb1/Ccr2/Xcl1/Il1b/Pik3r6/Icos/Tyrobp/Nfkbid/Socs1/Aif1/Nlrp3/Cd226/Carmil2/Il2rg/Malt1/Cd160/H2-Ab1/Il12rb1/Il15ra/Cd200/Icosl/Ifng/Il12b/Lck/Ikzf1/Tbx21/Tox/Nckap1l/Inpp5d/Ccdc88b/Coro1a/Cd274/Vcam1/Cd3e/Rasal3/Fcho1/Cd5/Rasgrp1/Sirpb1b/Gpr65/Ptpn22/Runx3/Syk/Sirpa",91
"GO:1903039","positive regulation of leukocyte cell-cell adhesion","80/650","281/25615",0.284697508896797,11.2192718313715,27.7939853362181,7.40522246717135e-61,3.17140994194058e-58,3.17140994194058e-58,"Rhoh/Irgm1/H2-DMb2/Ptafr/Ptprc/Il7r/Pdcd1lg2/H2-DMa/Spn/Zap70/Il7/Dpp4/H2-DMb1/Sash3/Ccl2/Pnp/Ripk2/Tnfsf13b/Sirpb1a/Irf1/Itgb2/H2-Aa/Cd86/Cd6/Gimap3/B2m/Tnf/Cd4/Icam1/Cd27/Sell/Card11/H2-Ob/Vav1/Itgal/Nr4a3/Cd74/Il2ra/Cd83/Ccl5/Il1a/H2-Oa/H2-Eb1/Ccr2/Xcl1/Il1b/Pik3r6/Icos/Nfkbid/Socs1/Aif1/Nlrp3/Itga4/Carmil2/Il2rg/Malt1/Cd160/H2-Ab1/Il12rb1/Icosl/Ifng/Il12b/Lck/Ikzf1/Nckap1l/Ccdc88b/Coro1a/Cd274/Vcam1/Cd3e/Rasal3/Fcho1/Cd5/Rasgrp1/Sirpb1b/Gpr65/Ptpn22/Runx3/Syk/Sirpa",80
"GO:0009615","response to virus","95/650","443/25615",0.214446952595937,8.45085952422296,25.5257771136757,5.18388938787718e-60,2.08133158923269e-57,2.08133158923269e-57,"Ifi207/Unc13d/Samhd1/Irgm1/Gbp7/Aim2/Ptprc/Unc93b1/Fgl2/Slfn9/Znfx1/Ifi44/Trim25/Spn/Itgax/Zbp1/Oas1a/Apobec3/Cd8a/Casp1/Oas2/Irf1/Adar/Cd86/Ifit3b/Irf7/Irf5/Tnf/Stat1/Oasl2/Tlr9/Trim21/Gbp2/Irgm2/Rigi/Oas1g/Parp9/Tlr8/Wdfy4/Ccl5/Cxcl9/Cd40/Treml4/Oas1b/Il1b/Ifih1/Nlrc5/Stat2/Gbp2b/Oas3/Igtp/Dtx3l/Nlrp3/Ifit1/Ifit1bl1/Tgtp2/Trim30a/Acod1/Ifit2/Trim30d/Ikbke/Rtp4/Rnf135/Usp18/Eif2ak2/Il12rb1/Ddx60/Ifi27l2a/Rsad2/Mx1/Prf1/Ifng/Trim12c/Il12b/Trim34a/Tbx21/Apobec1/Dhx58/Ncr1/Mx2/Tgtp1/Gbp5/Ifit3/Traf3ip3/Tagap/Cxcl10/Tspan32/Mov10/Nmi/Rnase6/Irf2/Tlr3/Oasl1/Ptpn22/Gbp4",95
"GO:0051607","defense response to virus","86/650","349/25615",0.246418338108883,9.71077804716773,26.4381468933055,1.19332306911768e-59,4.46415582925664e-57,4.46415582925664e-57,"Ifi207/Unc13d/Samhd1/Irgm1/Gbp7/Aim2/Ptprc/Unc93b1/Fgl2/Slfn9/Znfx1/Trim25/Spn/Itgax/Zbp1/Oas1a/Apobec3/Cd8a/Casp1/Oas2/Irf1/Adar/Cd86/Ifit3b/Irf7/Irf5/Tnf/Stat1/Oasl2/Tlr9/Trim21/Gbp2/Irgm2/Rigi/Oas1g/Parp9/Tlr8/Ccl5/Cxcl9/Cd40/Treml4/Oas1b/Il1b/Ifih1/Nlrc5/Stat2/Gbp2b/Oas3/Igtp/Dtx3l/Nlrp3/Ifit1/Ifit1bl1/Trim30a/Acod1/Ifit2/Trim30d/Rtp4/Rnf135/Usp18/Eif2ak2/Il12rb1/Ddx60/Rsad2/Prf1/Ifng/Trim12c/Il12b/Trim34a/Apobec1/Dhx58/Ncr1/Mx2/Gbp5/Ifit3/Traf3ip3/Tagap/Cxcl10/Tspan32/Mov10/Rnase6/Irf2/Tlr3/Oasl1/Ptpn22/Gbp4",86
"GO:0002429","immune response-activating cell surface receptor signaling pathway","85/650","339/25615",0.250737463126844,9.880984796914,26.5605092799813,1.25085312774937e-59,4.46415582925664e-57,4.46415582925664e-57,"Lax1/Cd300a/Stap1/Ptprc/Nos2/Pdcd1lg2/Zap70/Oas1a/Cd53/Itgam/Ripk2/Cd8a/Nfatc2/Clec7a/Itk/Cd86/Fyb1/Laptm5/Lcp2/Klrc1/Cd22/Ptprj/Clec4n/C3ar1/Cd4/C3/Klrk1/Clec2d/Fcer1g/Card11/Klre1/Oas1g/Nr4a3/Fpr2/Klrc2/Lat/Ctla4/Nr1h3/Plcg2/Lpxn/Cd3d/Ifi35/Oas1b/Cmklr1/Scimp/Themis/Lag3/Klri2/Klrd1/Tnip3/Bcl2a1d/Pik3ap1/Tyrobp/Nfkbid/Cd226/Myo1g/Cd3g/Sh2d1a/Carmil2/Acod1/Tlr2/Themis2/Malt1/Cd160/Fpr1/Icosl/Ifng/Lck/Pdcd1/Nckap1l/Ptpn6/Prkch/Cd274/Tlr1/Cd3e/Nmi/Ubash3a/Cd72/Tnfaip3/Fcho1/Cd5/Ptpn22/Cd247/Cd14/Syk",85
"GO:0001909","leukocyte mediated cytotoxicity","68/650","190/25615",0.357894736842105,14.1038056680162,29.2531985728951,2.25321328559325e-59,7.61823270876371e-57,7.61823270876371e-57,"Unc13d/Stap1/Ptprc/Il7r/H2-Q6/Ccl2/P2rx7/Pnp/H2-K1/Itgam/Tap1/Gimap3/B2m/Klrc1/H2-Q4/Dnase1l3/Klrk1/Clec2d/H2-T23/Ctsh/Fcgr4/H2-T22/Sell/Il18rap/Ctsc/Klrb1c/Klre1/Nkg7/Vav1/Cd2/Klrc2/Tap2/Tigit/Slamf6/Fcgr1/Lag3/Klri2/Klrd1/Xcl1/Klrb1b/Pik3r6/Crtam/Tyrobp/Fcgr3/Fcgr2b/Ncf1/Cd226/Sh2d1a/H2-M3/Cd160/H2-D1/H2-T24/Prf1/Il12b/H2-Q7/Cadm1/Nckap1l/Ptpn6/Serpinb9/Inpp5d/Coro1a/Gzmb/H2-M2/Stxbp2/Hcst/Rasgrp1/Rab27a/Gzmc",68
"GO:0022409","positive regulation of cell-cell adhesion","83/650","338/25615",0.245562130177515,9.67703686845699,25.9117428108276,2.01544148852306e-57,6.47359806113608e-55,6.47359806113608e-55,"Rhoh/Irgm1/H2-DMb2/Ptafr/Ptprc/Il7r/Pdcd1lg2/H2-DMa/Spn/Zap70/Il7/Dpp4/H2-DMb1/Sash3/Ccl2/Pnp/Cx3cl1/Ripk2/Tnfsf13b/Sirpb1a/Irf1/Itgb2/H2-Aa/Cd86/Cd6/Gimap3/B2m/Tnf/Ccr5/Cd4/Icam1/Cd27/Sell/Card11/H2-Ob/Vav1/Itgal/Nr4a3/Cd74/Il2ra/Cd83/Ccl5/Il1a/H2-Oa/H2-Eb1/Ccr2/Xcl1/Il1b/Pik3r6/Icos/Nfkbid/Socs1/Aif1/Nlrp3/Itga4/Carmil2/Il2rg/Malt1/Cd160/H2-Ab1/Il12rb1/Icosl/Ifng/Il12b/Lck/Ikzf1/Nckap1l/Ccdc88b/Coro1a/Cd274/Vcam1/Cd3e/Rasal3/Fcho1/Cd5/Rasgrp1/Sirpb1b/Gpr65/F11r/Ptpn22/Runx3/Syk/Sirpa",83
"GO:0051251","positive regulation of lymphocyte activation","82/650","338/25615",0.242603550295858,9.56044606281293,25.5635743040257,2.84650265571117e-56,8.70758717156598e-54,8.70758717156598e-54,"Rhoh/Irgm1/H2-DMb2/Ptprc/Il7r/Pdcd1lg2/H2-DMa/Spn/Zap70/Il7/Dpp4/H2-DMb1/Sash3/Ccl2/Pnp/Ripk2/Nfatc2/Clec7a/Tnfsf13b/Sirpb1a/Irf1/H2-Aa/Cd86/Cd6/Gimap3/B2m/Cd4/Tlr9/Cd27/Card11/H2-Ob/Vav1/Itgal/Cd74/Il2ra/Cd83/Ccl5/Il1a/H2-Oa/Cd40/H2-Eb1/Ccr2/Xcl1/Il1b/Pik3r6/Icos/Tyrobp/Nfkbid/Socs1/Aif1/Nlrp3/Carmil2/Il2rg/Malt1/Cd160/H2-Ab1/Il12rb1/Il15ra/Icosl/Ifng/Il12b/Lck/Ikzf1/Tbx21/Tox/Nckap1l/Inpp5d/Ccdc88b/Coro1a/Cd274/Vcam1/Cd3e/Rasal3/Fcho1/Cd5/Rasgrp1/Sirpb1b/Gpr65/Ptpn22/Runx3/Syk/Sirpa",82
