"ENSEMBL","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SYMBOL","ENTREZID","GENENAME","regulated"
"ENSMUSG00000063268",359.363430693413,-0.626113740353258,0.195519498782676,-3.2023084359949,0.00136330941003381,0.036779438190442,"Parp10","671535","poly (ADP-ribose) polymerase family, member 10","Down_in_WT_treated"
"ENSMUSG00000048600",83.6311510096874,-0.873015793875413,0.272971801354883,-3.19819039747784,0.00138292940609961,0.0371455399177854,NA,NA,NA,"Down_in_WT_treated"
"ENSMUSG00000073758",101.208887896926,-0.869276178088851,0.272224029503259,-3.19323822983247,0.00140686828194014,0.0377180948111427,"Sh3d21","66938","SH3 domain containing 21","Down_in_WT_treated"
"ENSMUSG00000026981",255.296534547889,0.834375445521495,0.261534307219394,3.19030973179959,0.0014212038870696,0.0380431746566749,"Il1rn","16181","interleukin 1 receptor antagonist","Up_in_WT_treated"
"ENSMUSG00000059256",26.3862054814385,-2.05587680958781,0.645891013322717,-3.18300884697492,0.0014575316073866,0.0387743957130421,"Gzmd","14941","granzyme D","Down_in_WT_treated"
"ENSMUSG00000027661",79.8590542111764,-0.973204068005779,0.306048126422449,-3.17990532855748,0.00147323174421832,0.0391315814529102,"Slc2a10","170441","solute carrier family 2 (facilitated glucose transporter), member 10","Down_in_WT_treated"
"ENSMUSG00000030031",66.4564675556566,0.92347984065965,0.290744095480637,3.17626343927302,0.00149185407352437,0.0395042958669253,"Kbtbd8","243574","kelch repeat and BTB (POZ) domain containing 8","Up_in_WT_treated"
"ENSMUSG00000053522",75.8657262469071,-1.40800564288546,0.443355655442978,-3.1757926747966,0.00149427703257305,0.0395076747844044,"Lgals7","16858","lectin, galactose binding, soluble 7","Down_in_WT_treated"
"ENSMUSG00000000142",137.225362100581,-0.88524943372279,0.278831644816627,-3.17485281953909,0.00149912518451453,0.0395750654537793,"Axin2","12006","axin 2","Down_in_WT_treated"
"ENSMUSG00000089726",173.09950177108,-0.957037527758654,0.301575197671901,-3.17346232431178,0.00150632450377275,0.0397042226017405,"Mir17hg","75957","Mir17 host gene (non-protein coding)","Down_in_WT_treated"
"ENSMUSG00000031530",598.167205902605,1.73103742424346,0.545632508635368,3.17253352182553,0.00151115112734873,0.0397705400671658,"Dusp4","319520","dual specificity phosphatase 4","Up_in_WT_treated"
"ENSMUSG00000057003",167.979130774528,-5.37060360274418,1.69367248217647,-3.17098120165631,0.00151924974308412,0.0398769185861897,"Myh4","17884","myosin, heavy polypeptide 4, skeletal muscle","Down_in_WT_treated"
"ENSMUSG00000026073",210.073329745135,-1.04772873303783,0.330423019501143,-3.17087088732389,0.00151982678320593,0.0398769185861897,"Il1r2","16178","interleukin 1 receptor, type II","Down_in_WT_treated"
"ENSMUSG00000031647",482.322323009455,0.616007606498056,0.19441550246907,3.16851073435391,0.00153222090786701,0.0401102168989629,"Mfap3l","71306","microfibrillar-associated protein 3-like","Up_in_WT_treated"
"ENSMUSG00000023411",1369.64915646292,-0.606318354803232,0.191427229310214,-3.16735689581901,0.00153831400394498,0.0401782407221564,"Nfatc4","73181","nuclear factor of activated T cells, cytoplasmic, calcineurin dependent 4","Down_in_WT_treated"
"ENSMUSG00000016239",33.9559938685337,1.32757404193485,0.419379446503658,3.16556772870667,0.00154780623380054,0.0403038440184188,"Lonrf3","74365","LON peptidase N-terminal domain and ring finger 3","Up_in_WT_treated"
"ENSMUSG00000090330",71.4443773000226,-0.909708996018246,0.287342486082797,-3.16593974117742,0.00154582813195418,0.0403038440184188,"9130221H12Rik","77124","RIKEN cDNA 9130221H12 gene","Down_in_WT_treated"
"ENSMUSG00000027086",151.226989660864,0.612305197627875,0.193601526445214,3.16270852234807,0.00156308747554771,0.0406402743642406,"Fastkd1","320720","FAST kinase domains 1","Up_in_WT_treated"
"ENSMUSG00000113178",29.6951572054695,-4.68229746249274,1.48288598505981,-3.15755729683012,0.00159096967603495,0.041165204020021,NA,NA,NA,"Down_in_WT_treated"
"ENSMUSG00000024593",164.377522049829,0.910895876779384,0.288618452761171,3.15605557463487,0.00159918387232379,0.0412670956678217,"Megf10","70417","multiple EGF-like-domains 10","Up_in_WT_treated"
"ENSMUSG00000074093",72.6332473519625,0.867539403527979,0.27501139478585,3.15455802914467,0.00160741408358627,0.0414173820459384,"Svip","75744","small VCP/p97-interacting protein","Up_in_WT_treated"
"ENSMUSG00000062380",574.292146182016,0.79185222386603,0.251088945230545,3.15367219030279,0.00161230081138293,0.0414192859186909,"Tubb3","22152","tubulin, beta 3 class III","Up_in_WT_treated"
"ENSMUSG00000042918",83.5518640889388,-0.778835886373192,0.246949783439424,-3.15382291705567,0.0016114683634036,0.0414192859186909,"Mamstr","74490","MEF2 activating motif and SAP domain containing transcriptional regulator","Down_in_WT_treated"
"ENSMUSG00000052374",49.8050654820113,-2.79864960631773,0.887666780681032,-3.15281552405348,0.00161703961125186,0.0414791144394443,"Actn2","11472","actinin alpha 2","Down_in_WT_treated"
"ENSMUSG00000032648",21.23798839937,-2.36510616963402,0.750487324011146,-3.15142720465042,0.00162474657304419,0.0416147887131498,"Pygm","19309","muscle glycogen phosphorylase","Down_in_WT_treated"
"ENSMUSG00000068231",63.557695021987,0.999748382331784,0.317638240850409,3.14744339237986,0.00164704994090612,0.0420608658499646,"Vmn1r43","113847","vomeronasal 1 receptor 43","Up_in_WT_treated"
"ENSMUSG00000020205",1502.6456280644,0.734312874437838,0.233459140948953,3.14535927551622,0.00165882978636066,0.0422363584065677,"Phlda1","21664","pleckstrin homology like domain, family A, member 1","Up_in_WT_treated"
"ENSMUSG00000041809",104.969001498643,-0.679408101100066,0.216433972722751,-3.13910100412184,0.00169467024171931,0.0428321060212522,"Efhc1","71877","EF-hand domain (C-terminal) containing 1","Down_in_WT_treated"
"ENSMUSG00000017344",24.7806732268331,-1.55433553972057,0.49523114676703,-3.1386061839357,0.00169753419298146,0.0428415814216963,"Vtn","22370","vitronectin","Down_in_WT_treated"
"ENSMUSG00000026418",20.3813047407554,-1.73106513053466,0.551666637435367,-3.13788257811308,0.00170173034006468,0.0428846011906198,"Tnni1","21952","troponin I, skeletal, slow 1","Down_in_WT_treated"
"ENSMUSG00000033737",17.1837378053674,-3.3393690427247,1.06707467887531,-3.12946142274162,0.00175127066190469,0.0437979005487261,"Fndc3c1","333564","fibronectin type III domain containing 3C1","Down_in_WT_treated"
"ENSMUSG00000068606",10.5933972013859,3.03331198387719,0.969905616137049,3.12743006475032,0.00176341767837946,0.0437979005487261,"Gm4841","225594","predicted gene 4841","Up_in_WT_treated"
"ENSMUSG00000039058",566.015649892782,-0.722255174260802,0.230833274148271,-3.12890408423907,0.00175459572679109,0.0437979005487261,"Ak5","229949","adenylate kinase 5","Down_in_WT_treated"
"ENSMUSG00000030353",153.933838680578,0.622342160717387,0.198952780543511,3.12808978601474,0.00175946424207831,0.0437979005487261,"Tead4","21679","TEA domain family member 4","Up_in_WT_treated"
"ENSMUSG00000026458",249.201274174862,-0.734240924454464,0.235115449028605,-3.12289527331372,0.00179081457313332,0.0444142657532718,"Ppfia4","68507","protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 4","Down_in_WT_treated"
"ENSMUSG00000031075",510.509919712669,0.957731875120102,0.306978639453254,3.11986487667636,0.00180934018129394,0.0447447747132634,"Ano1","101772","anoctamin 1, calcium activated chloride channel","Up_in_WT_treated"
"ENSMUSG00000051335",668.071272505028,0.763430235620147,0.244859148209413,3.1178342373683,0.00182185238944354,0.0448971557855894,"Gfod1","328232","glucose-fructose oxidoreductase domain containing 1","Up_in_WT_treated"
"ENSMUSG00000025190",1661.68054841812,0.621625087532031,0.199340348506055,3.11841075924049,0.00181829197095988,0.0448971557855894,"Got1","14718","glutamic-oxaloacetic transaminase 1, soluble","Up_in_WT_treated"
"ENSMUSG00000039813",155.230964188974,-0.753438028580563,0.241977496130798,-3.11366982726899,0.0018477613658471,0.0453689994706993,"Tbc1d2","381605","TBC1 domain family, member 2","Down_in_WT_treated"
"ENSMUSG00000040690",5031.61067441252,-0.610501493493648,0.196488448354842,-3.1070604842435,0.00188957733366067,0.0461980185610333,"Col16a1","107581","collagen, type XVI, alpha 1","Down_in_WT_treated"
"ENSMUSG00000079852",752.390799618605,0.863332805515229,0.277939888633438,3.10618533295104,0.00189517893635603,0.0462037108393201,"Klra4","16635","killer cell lectin-like receptor, subfamily A, member 4","Up_in_WT_treated"
"ENSMUSG00000086794",11.098280789605,-3.01451486171183,0.970825598690309,-3.1051044242947,0.00190211858625907,0.0463073056671727,NA,NA,NA,"Down_in_WT_treated"
"ENSMUSG00000070605",56.1597278482208,0.833933890482331,0.268615654104509,3.10456176972424,0.00190561132944474,0.0463268110203431,"Zfp992","433791","zinc finger protein 992","Up_in_WT_treated"
"ENSMUSG00000004296",30.5903901272131,-1.34733593363867,0.434139526844304,-3.10346294296734,0.00191270186612131,0.0464336029896756,"Il12b","16160","interleukin 12b","Down_in_WT_treated"
"ENSMUSG00000032921",4.69161051064279,-4.82073502937124,1.55784531032502,-3.09448890555472,0.00197152308076277,0.0476277128520063,"Odf4","252868","outer dense fiber of sperm tails 4","Down_in_WT_treated"
"ENSMUSG00000039633",271.615610287254,0.62177504483389,0.201014662665124,3.09318253997085,0.00198022291275484,0.0476277128520063,"Lonrf1","244421","LON peptidase N-terminal domain and ring finger 1","Up_in_WT_treated"
"ENSMUSG00000032691",163.274796099303,0.644787588723257,0.208568913768645,3.09148461806963,0.00199158300536063,0.0477117839892269,"Nlrp3","216799","NLR family, pyrin domain containing 3","Up_in_WT_treated"
"ENSMUSG00000075122",134.641517704128,0.834245110042098,0.270225672099643,3.0872163386996,0.00202040497730819,0.0482319146594015,"Cd80","12519","CD80 antigen","Up_in_WT_treated"
"ENSMUSG00000021047",88.3949334970858,-0.922593339660273,0.298920490094813,-3.08641719196847,0.00202584364746926,0.0482947657344057,"Nova1","664883","NOVA alternative splicing regulator 1","Down_in_WT_treated"
"ENSMUSG00000024987",6.22447654565868,-3.12949649794114,1.01458126906573,-3.08452027783137,0.00203880711192325,0.0484695414508604,"Cyp26a1","13082","cytochrome P450, family 26, subfamily a, polypeptide 1","Down_in_WT_treated"
"ENSMUSG00000028776",619.964592935902,0.655664673055824,0.212548137692355,3.0847820177321,0.00203701387273789,0.0484695414508604,"Tinagl1","94242","tubulointerstitial nephritis antigen-like 1","Up_in_WT_treated"
"ENSMUSG00000025479",17.1762974006985,-6.96500943094171,2.25838636726016,-3.08406459227416,0.00204193257298697,0.0484768875120713,"Cyp2e1","13106","cytochrome P450, family 2, subfamily e, polypeptide 1","Down_in_WT_treated"
"ENSMUSG00000032198",677.026459039383,-0.697860257092241,0.226547428725274,-3.08041570376202,0.0020671185930436,0.0490072248257113,"Dock6","319899","dedicator of cytokinesis 6","Down_in_WT_treated"
"ENSMUSG00000044042",251.350721832643,0.82142750761265,0.266898258482718,3.07768028267535,0.00208618606194921,0.0493912441516778,"Fmn1","14260","formin 1","Up_in_WT_treated"
"ENSMUSG00000030592",43.5380947999726,-1.71403486152764,0.55756206717424,-3.07415974371154,0.00211096367199808,0.0497724749622343,"Ryr1","20190","ryanodine receptor 1, skeletal muscle","Down_in_WT_treated"
"ENSMUSG00000054641",15.2457808993061,-3.39773090815155,1.10549465290655,-3.07349375161454,0.00211568118224457,0.049815464444314,"Mmrn1","70945","multimerin 1","Down_in_WT_treated"
"ENSMUSG00000056735",15.6553302965737,-1.78096380442386,0.579590665795771,-3.07279587047631,0.0021206349482826,0.049863891707432,"A930024E05Rik","109202","RIKEN cDNA A930024E05 gene","Down_in_WT_treated"
